group	fill
1180	#EBDCD8
1181	#EBDDD9
1182	#EBDBD7
1183	#EDD9D4
1184	#EFD5CE
1185	#F0D3CC
1186	#F5C8BC
1187	#F6C7BA
1188	#F8C2B4
1189	#FABBAB
1190	#FBB9A8
1191	#FBB9A8
1192	#FEAD98
1193	#FEAE99
1194	#FFA68F
1195	#FFA289
1196	#FF977D
1197	#FF8F73
1198	#FF7B5B
1199	#FF795A
1200	#FF6645
1201	#FF4628
1202	#FF381D
1203	#FF2E17
1204	#FF3018
1205	#FF3118
1206	#FF3018
1207	#FF3017
1208	#FF2E17
1209	#FF2E16
1210	#FF2B14
1211	#FF2C15
1212	#FF2D16
1213	#FF2D15
1214	#FF2913
1215	#FF2712
1216	#FF2711
1217	#FF2712
1218	#FF2711
1219	#FF1B0A
1220	#FF1506
1221	#FF1105
1222	#FF1406
1223	#FF0000
1224	#FF0702
1225	#FF0702
1226	#E5E4E4
1227	#E5E5E5
1228	#E6E3E2
1229	#EBDCD8
1230	#EBDDD9
1231	#ECDBD7
1232	#EDD9D4
1233	#EFD4CD
1234	#F0D3CB
1235	#F6C8BB
1236	#F6C6B9
1237	#F8C2B3
1238	#FBBAAA
1239	#FBB9A7
1240	#FBB8A7
1241	#FFAC96
1242	#FFAD98
1243	#FFA58E
1244	#FFA188
1245	#FF967B
1246	#FF8E72
1247	#FF7A5A
1248	#FF7859
1249	#FF6544
1250	#FF4528
1251	#FF371D
1252	#FF2F17
1253	#FF3018
1254	#FF3118
1255	#FF3018
1256	#FF2F17
1257	#FF2E16
1258	#FF2D16
1259	#FF2A14
1260	#FF2B14
1261	#FF2C15
1262	#FF2C15
1263	#FF2913
1264	#FF2812
1265	#FF2812
1266	#FF2812
1267	#FF2812
1268	#FF1F0C
1269	#FF1C0B
1270	#FF1607
1271	#FF1908
1272	#FF0000
1273	#FF0702
1274	#FF0501
1275	#FF0200
1276	#E5E4E4
1277	#E5E5E5
1278	#E6E3E2
1279	#EBDCD8
1280	#EBDCD9
1281	#ECDBD7
1282	#EDD9D3
1283	#F0D4CD
1284	#F0D2CA
1285	#F6C7BB
1286	#F7C5B9
1287	#F8C1B2
1288	#FBBAA9
1289	#FBB8A6
1290	#FBB8A6
1291	#FFAB95
1292	#FFAC97
1293	#FFA48D
1294	#FFA087
1295	#FF957A
1296	#FF8D71
1297	#FF7959
1298	#FF7758
1299	#FF6443
1300	#FF4527
1301	#FF361C
1302	#FF2E16
1303	#FF2F17
1304	#FF3018
1305	#FF2F17
1306	#FF2F17
1307	#FF2D16
1308	#FF2D15
1309	#FF2A13
1310	#FF2B14
1311	#FF2C15
1312	#FF2C15
1313	#FF2913
1314	#FF2712
1315	#FF2711
1316	#FF2712
1317	#FF2712
1318	#FF1E0C
1319	#FF1B0A
1320	#FF1507
1321	#FF1708
1322	#FF0000
1323	#FF0702
1324	#FF0702
1325	#FF0602
1326	#FF0501
1327	#E5E4E4
1328	#E5E5E5
1329	#E6E3E2
1330	#EBDCD8
1331	#EBDDD9
1332	#EBDBD7
1333	#EDD9D4
1334	#EFD5CE
1335	#F0D3CC
1336	#F5C8BC
1337	#F6C7BA
1338	#F8C2B5
1339	#FABCAB
1340	#FBBAA9
1341	#FBBAA9
1342	#FEAE99
1343	#FEAF9A
1344	#FFA791
1345	#FFA38B
1346	#FF997F
